SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,MERRA_speed,MERRA_dir
2011-04-22 23:00:00,5.07,7.77,-134.48,9.18,-101.67
2011-04-23 00:00:00,1.24,10.66,-133.1,7.65,-100.35
2011-04-23 01:00:00,0.04,9.28,-142.6,7.16,-93.94
2011-04-23 02:00:00,0.39,7.36,-153.42,7.17,-92.2
2011-04-23 03:00:00,0.25,5.66,-6.95,6.61,-93.75
2011-04-23 04:00:00,0.08,4.48,-4.35,5.19,-91.24
2011-04-23 05:00:00,0.08,3.88,-17.22,3.4,-81.62
2011-04-23 06:00:00,0.04,2.79,21.73,2.02,-62.55
2011-04-23 07:00:00,0.04,1.95,33.99,1.09,-35.37
2011-04-23 08:00:00,0.13,2.22,35.71,0.66,26.37
2011-04-23 09:00:00,0.2,4.03,125.83,1.6,92.19
2011-04-23 10:00:00,0.69,4.92,129.3,2.93,108.37
2011-04-23 11:00:00,0.22,6.32,122.16,4.29,111.63
2011-04-23 12:00:00,0.28,6.31,139.44,5.28,108.11
2011-04-23 13:00:00,1.3,6.7,147.32,6.05,105.01
2011-04-23 14:00:00,2.22,6.04,137.58,6.42,102.26
2011-04-23 15:00:00,1.5,8.81,138.12,6.52,99.53
2011-04-23 16:00:00,0.37,9.52,138.94,6.29,95.33
2011-04-23 17:00:00,0.04,12.52,126.15,6.58,93.08
2011-04-23 18:00:00,0.04,12.72,145.53,7.05,95.87
2011-04-23 19:00:00,0.04,16.05,127.83,7.24,104.42
2011-04-23 20:00:00,0.81,15.26,118.1,7.64,117.59
2011-04-23 21:00:00,4.12,15.74,123.11,8.4,130.02
2011-04-23 22:00:00,6.64,16.63,118.94,9.33,136.31
2011-04-23 23:00:00,12.04,18.27,128.76,9.66,139.57
2011-04-24 00:00:00,11.14,19.67,125.99,9.68,143.57
2011-04-24 01:00:00,6.74,20.56,121.74,10.1,144.81
2011-04-24 02:00:00,7.98,21.08,120.6,10.58,144.96
2011-04-24 03:00:00,11.28,20.33,118.23,10.96,145.2
2011-04-24 04:00:00,7.74,20.6,123.32,11.14,146.45
2011-04-24 05:00:00,5.69,19.0,122.79,11.3,147.32
2011-04-24 06:00:00,5.58,21.48,130.85,11.19,146.09
2011-04-24 07:00:00,9.84,19.83,136.53,10.74,142.71
2011-04-24 08:00:00,8.28,21.27,137.09,10.24,135.87
2011-04-24 09:00:00,7.7,13.34,100.69,11.48,122.59
2011-04-24 10:00:00,8.96,20.24,113.87,12.01,113.29
2011-04-24 11:00:00,13.78,16.69,112.13,12.03,109.37
2011-04-24 12:00:00,11.51,16.47,119.58,12.08,106.2
2011-04-24 13:00:00,10.8,15.68,126.73,11.89,102.32
2011-04-24 14:00:00,12.52,11.49,121.87,11.61,98.41
2011-04-24 15:00:00,12.74,9.48,98.0,11.35,96.12
2011-04-24 16:00:00,16.15,10.5,89.51,11.0,94.3
2011-04-24 17:00:00,17.68,11.2,104.07,10.28,91.92
2011-04-24 18:00:00,14.02,13.43,92.1,9.28,87.67
2011-04-24 19:00:00,9.3,12.3,92.24,8.41,81.15
2011-04-24 20:00:00,5.5,13.61,81.66,7.53,70.66
2011-04-24 21:00:00,3.11,6.64,75.91,6.52,51.86
2011-04-24 22:00:00,3.53,5.4,21.01,6.03,29.13
2011-04-24 23:00:00,2.72,7.55,8.56,6.22,5.72
2011-04-25 00:00:00,5.08,3.77,9.13,6.78,-12.95
2011-04-25 01:00:00,6.15,5.78,-9.08,7.04,-24.41
2011-04-25 02:00:00,6.21,5.72,-17.81,7.03,-30.93
2011-04-25 03:00:00,3.78,6.66,-37.92,7.0,-35.55
2011-04-25 04:00:00,3.36,6.23,-37.21,7.01,-39.49
2011-04-25 05:00:00,2.77,8.02,-35.48,6.97,-42.01
2011-04-25 06:00:00,2.04,4.85,-66.82,6.97,-44.21
2011-04-25 07:00:00,2.32,5.94,-62.0,6.82,-47.15
2011-04-25 08:00:00,2.22,4.46,-67.1,6.55,-50.88
2011-04-25 09:00:00,2.27,6.7,-62.22,6.27,-53.75
2011-04-25 10:00:00,6.0,3.68,-76.25,5.9,-55.83
2011-04-25 11:00:00,5.96,5.61,-67.72,5.56,-55.27
2011-04-25 12:00:00,3.91,7.16,-73.67,5.42,-51.84
2011-04-25 13:00:00,3.98,5.77,-88.28,5.45,-48.4
2011-04-25 14:00:00,5.38,4.73,-88.98,5.51,-46.86
2011-04-25 15:00:00,6.58,5.23,-78.92,5.48,-46.37
2011-04-25 16:00:00,5.94,4.39,-80.75,5.69,-44.78
2011-04-25 17:00:00,6.0,4.39,-85.06,5.96,-46.52
2011-04-25 18:00:00,6.85,5.09,-73.74,5.83,-53.18
2011-04-25 19:00:00,6.06,5.43,-88.88,5.36,-61.09
2011-04-25 20:00:00,0.66,5.21,-94.24,4.91,-69.13
2011-04-25 21:00:00,4.14,5.97,-99.6,4.66,-78.49
2011-04-25 22:00:00,1.68,6.29,-112.99,4.64,-90.29
2011-04-25 23:00:00,0.08,7.36,-113.28,4.57,-102.28
2011-04-26 00:00:00,0.08,4.78,-117.9,4.61,-110.69
2011-04-26 01:00:00,0.06,4.8,-41.96,4.83,-116.4
2011-04-26 02:00:00,0.03,6.34,-139.72,5.13,-123.39
2011-04-26 03:00:00,0.06,6.09,-146.31,5.51,-133.3
2011-04-26 04:00:00,1.91,6.55,-149.99,6.03,-144.5
2011-04-26 05:00:00,2.07,7.12,-145.01,6.65,-155.68
2011-04-26 06:00:00,1.41,7.8,-153.59,7.2,-168.47
2011-04-26 07:00:00,3.28,8.6,-158.82,7.4,176.92
2011-04-26 08:00:00,1.33,9.42,-170.67,6.9,164.77
2011-04-26 09:00:00,0.81,12.28,174.69,7.16,151.44
2011-04-26 10:00:00,0.56,14.76,163.84,8.13,143.78
2011-04-26 11:00:00,1.05,12.15,150.29,8.72,142.0
2011-04-26 12:00:00,1.34,8.13,165.2,9.15,141.21
2011-04-26 13:00:00,1.64,8.58,144.61,9.31,138.55
2011-04-26 14:00:00,1.22,7.26,125.23,9.33,133.87
2011-04-26 15:00:00,4.94,8.6,121.97,9.41,126.71
2011-04-26 16:00:00,2.62,10.35,131.44,9.47,113.87
2011-04-26 17:00:00,2.53,9.45,139.73,9.64,101.99
2011-04-26 18:00:00,0.98,5.46,126.82,9.21,98.1
2011-04-26 19:00:00,0.74,6.17,126.8,8.7,101.28
2011-04-26 20:00:00,0.46,9.85,143.25,7.81,108.53
2011-04-26 21:00:00,0.38,11.36,146.89,7.34,120.85
2011-04-26 22:00:00,0.8,12.84,138.45,7.47,132.82
2011-04-26 23:00:00,0.53,17.41,127.31,7.84,141.5
2011-04-27 00:00:00,1.62,12.78,139.31,8.37,147.44
2011-04-27 01:00:00,3.62,15.35,114.06,9.0,150.34
2011-04-27 02:00:00,5.15,11.56,98.02,9.33,149.11
2011-04-27 03:00:00,1.84,12.95,100.31,9.62,139.68
2011-04-27 04:00:00,3.94,13.25,99.1,10.4,123.85
2011-04-27 05:00:00,4.82,13.79,105.34,10.4,115.33
2011-04-27 06:00:00,4.76,16.82,123.15,10.35,114.93
2011-04-27 07:00:00,5.11,18.14,116.3,10.85,115.79
2011-04-27 08:00:00,6.8,18.16,105.52,11.12,116.68
2011-04-27 09:00:00,5.21,16.15,106.82,12.65,117.74
2011-04-27 10:00:00,5.23,13.79,114.48,13.66,119.88
2011-04-27 11:00:00,5.46,12.58,122.12,13.63,120.73
2011-04-27 12:00:00,4.57,10.2,125.86,13.87,120.35
2011-04-27 13:00:00,4.57,15.25,125.6,13.58,119.27
2011-04-27 14:00:00,11.72,13.17,119.87,13.37,119.63
2011-04-27 15:00:00,5.46,12.53,124.37,13.52,121.03
2011-04-27 16:00:00,3.55,12.26,117.65,13.38,121.68
2011-04-27 17:00:00,7.53,16.28,122.9,12.61,121.64
2011-04-27 18:00:00,4.28,12.98,125.28,12.06,122.79
2011-04-27 19:00:00,5.86,12.62,118.42,11.59,122.93
2011-04-27 20:00:00,5.76,12.25,118.76,11.26,120.83
2011-04-27 21:00:00,6.8,18.38,112.88,11.88,114.66
2011-04-27 22:00:00,5.64,16.49,96.69,12.24,108.39
2011-04-27 23:00:00,7.18,18.6,94.54,11.82,107.57
2011-04-28 00:00:00,8.78,20.56,105.15,12.21,111.01
2011-04-28 01:00:00,10.1,19.14,97.59,12.25,111.13
2011-04-28 02:00:00,12.74,16.8,103.48,12.59,107.3
2011-04-28 03:00:00,11.31,14.8,84.79,12.6,102.87
2011-04-28 04:00:00,10.57,15.09,81.18,12.56,97.38
2011-04-28 05:00:00,9.24,10.16,74.43,12.26,91.09
2011-04-28 06:00:00,8.93,12.77,68.42,11.57,85.59
2011-04-28 07:00:00,6.52,15.19,64.7,10.58,82.5
2011-04-28 08:00:00,8.78,12.29,58.71,10.46,79.57
2011-04-28 09:00:00,4.28,13.12,62.39,11.14,75.68
2011-04-28 10:00:00,3.48,11.68,51.22,11.32,74.89
2011-04-28 11:00:00,4.36,11.91,66.79,11.18,77.07
2011-04-28 12:00:00,8.26,16.58,98.21,11.13,80.43
2011-04-28 13:00:00,3.84,11.96,97.58,11.19,83.65
2011-04-28 14:00:00,3.04,10.17,103.02,11.22,85.94
2011-04-28 15:00:00,3.4,9.56,101.89,11.2,86.52
2011-04-28 16:00:00,2.36,10.79,93.68,11.09,85.52
2011-04-28 17:00:00,2.41,13.14,94.37,11.12,83.05
2011-04-28 18:00:00,1.92,11.54,92.16,11.03,80.9
2011-04-28 19:00:00,2.86,12.7,91.06,10.3,81.75
2011-04-28 20:00:00,4.74,14.9,81.79,9.77,84.02
2011-04-28 21:00:00,7.3,11.95,80.94,10.05,83.28
2011-04-28 22:00:00,6.52,14.99,81.4,10.2,83.08
2011-04-28 23:00:00,5.08,12.8,77.5,10.0,84.38
2011-04-29 00:00:00,3.5,12.04,85.75,9.74,83.7
2011-04-29 01:00:00,4.21,10.19,91.23,9.43,80.57
2011-04-29 02:00:00,3.78,8.31,55.64,9.26,74.14
2011-04-29 03:00:00,2.64,11.42,55.88,9.09,68.25
2011-04-29 04:00:00,2.2,11.55,46.22,8.93,62.94
2011-04-29 05:00:00,2.46,8.54,36.66,8.87,58.16
2011-04-29 06:00:00,1.97,11.04,33.08,8.7,54.35
2011-04-29 07:00:00,1.17,8.7,45.68,8.3,52.03
2011-04-29 08:00:00,0.41,8.34,48.92,7.56,51.88
2011-04-29 09:00:00,0.32,7.34,54.41,7.31,54.92
2011-04-29 10:00:00,0.34,7.83,52.79,6.92,61.77
2011-04-29 11:00:00,0.16,6.89,61.58,6.78,68.24
2011-04-29 12:00:00,0.83,4.22,68.25,6.91,70.76
2011-04-29 13:00:00,2.77,3.48,61.1,7.0,71.08
2011-04-29 14:00:00,2.76,4.82,83.1,6.92,71.86
2011-04-29 15:00:00,3.36,4.85,89.54,6.66,72.22
2011-04-29 16:00:00,3.86,4.88,84.7,6.32,71.68
2011-04-29 17:00:00,3.07,6.32,81.6,6.18,69.21
2011-04-29 18:00:00,1.9,8.2,65.37,6.03,70.16
2011-04-29 19:00:00,2.0,9.09,67.84,5.8,75.5
2011-04-29 20:00:00,2.96,8.51,66.98,5.71,83.32
2011-04-29 21:00:00,3.72,8.15,75.88,5.84,90.43
2011-04-29 22:00:00,4.36,8.65,76.26,6.19,94.43
2011-04-29 23:00:00,3.55,9.91,84.94,6.76,95.84
2011-04-30 00:00:00,3.52,7.11,93.84,7.36,96.7
2011-04-30 01:00:00,3.44,6.99,102.06,7.91,97.82
2011-04-30 02:00:00,3.49,7.59,106.8,8.31,98.77
2011-04-30 03:00:00,4.69,7.28,103.92,8.37,100.1
2011-04-30 04:00:00,4.54,8.94,100.89,8.33,102.09
2011-04-30 05:00:00,5.86,9.37,96.58,8.41,103.92
2011-04-30 06:00:00,8.97,9.79,92.08,8.53,105.25
2011-04-30 07:00:00,10.54,10.47,80.97,8.36,106.12
2011-04-30 08:00:00,8.98,10.57,75.38,7.73,103.53
2011-04-30 09:00:00,5.04,10.08,82.6,7.99,93.16
2011-04-30 10:00:00,2.2,10.04,85.53,8.23,83.68
2011-04-30 11:00:00,5.04,9.6,89.78,8.29,76.95
2011-04-30 12:00:00,7.54,8.42,90.27,8.43,71.77
2011-04-30 13:00:00,5.3,10.45,80.13,8.76,66.59
2011-04-30 14:00:00,9.72,9.86,65.41,9.01,62.43
2011-04-30 15:00:00,8.96,10.46,65.27,8.92,60.68
2011-04-30 16:00:00,8.16,10.81,66.52,8.55,60.43
2011-04-30 17:00:00,2.24,9.34,65.49,8.55,59.9
2011-04-30 18:00:00,1.76,7.06,65.86,8.43,58.3
2011-04-30 19:00:00,2.41,11.11,56.29,8.18,55.79
2011-04-30 20:00:00,2.13,7.87,64.66,7.96,51.6
2011-04-30 21:00:00,1.54,6.56,26.14,7.76,45.66
2011-04-30 22:00:00,2.62,6.5,33.84,7.53,39.56
2011-04-30 23:00:00,2.6,7.79,35.67,7.1,36.79
2011-05-01 00:00:00,0.06,7.28,67.72,6.53,37.31
2011-05-01 01:00:00,0.5,7.54,67.31,6.23,37.06
2011-05-01 02:00:00,0.41,6.33,55.93,6.35,34.29
2011-05-01 03:00:00,0.06,1.91,96.48,6.36,31.5
2011-05-01 04:00:00,0.07,6.36,19.98,6.06,30.85
2011-05-01 05:00:00,0.16,7.45,10.33,5.62,31.97
2011-05-01 06:00:00,0.22,3.92,9.93,5.21,33.67
2011-05-01 07:00:00,0.06,0.78,103.07,4.8,39.49
2011-05-01 08:00:00,0.0,1.44,-73.86,4.61,42.4
2011-05-01 09:00:00,0.02,2.03,131.53,4.96,38.5
2011-05-01 10:00:00,0.01,3.44,19.34,5.33,33.7
2011-05-01 11:00:00,0.11,3.94,11.2,5.45,30.49
2011-05-01 12:00:00,0.24,4.11,31.23,5.48,28.52
2011-05-01 13:00:00,2.42,2.38,-2.95,5.55,26.57
2011-05-01 14:00:00,2.13,6.56,-7.66,5.68,23.94
2011-05-01 15:00:00,0.36,6.35,-10.18,5.94,20.02
2011-05-01 16:00:00,0.34,5.82,-14.92,6.1,16.54
2011-05-01 17:00:00,0.03,5.91,-6.06,6.25,15.26
2011-05-01 18:00:00,0.0,5.57,-9.04,6.27,14.84
2011-05-01 19:00:00,0.0,5.16,-14.1,6.02,13.85
2011-05-01 20:00:00,0.04,5.5,-0.12,5.68,12.99
2011-05-01 21:00:00,0.46,5.47,-10.63,5.3,14.04
2011-05-01 22:00:00,0.26,6.3,-6.88,5.07,15.47
2011-05-01 23:00:00,0.0,5.49,-11.87,4.94,15.99
2011-05-02 00:00:00,0.06,2.02,-149.37,4.69,16.91
2011-05-02 01:00:00,0.06,2.29,150.58,4.33,18.9
2011-05-02 02:00:00,0.08,3.38,173.55,3.96,25.61
2011-05-02 03:00:00,0.02,2.15,144.58,3.77,36.44
2011-05-02 04:00:00,0.17,2.99,0.19,3.84,45.65
2011-05-02 05:00:00,0.18,1.42,44.92,3.94,45.17
2011-05-02 06:00:00,0.24,2.02,29.63,3.92,40.64
2011-05-02 07:00:00,0.06,3.16,-9.1,3.77,35.45
2011-05-02 08:00:00,0.47,2.77,-35.67,3.63,30.57
2011-05-02 09:00:00,0.62,2.96,14.88,3.68,29.87
2011-05-02 10:00:00,0.36,3.32,19.96,3.77,30.59
2011-05-02 11:00:00,0.14,3.2,20.53,3.81,29.34
2011-05-02 12:00:00,0.0,4.81,21.64,3.94,27.34
2011-05-02 13:00:00,0.02,3.5,6.09,4.14,23.49
2011-05-02 14:00:00,0.59,3.06,31.38,4.28,17.3
2011-05-02 15:00:00,0.02,3.12,-16.36,4.39,8.99
2011-05-02 16:00:00,0.39,4.03,-36.15,4.4,0.53
2011-05-02 17:00:00,0.66,3.12,-36.83,4.52,-8.16
2011-05-02 18:00:00,0.76,4.25,-51.46,4.53,-16.58
2011-05-02 19:00:00,0.94,5.08,-61.29,4.34,-24.44
2011-05-02 20:00:00,0.76,4.16,-56.74,4.04,-31.54
2011-05-02 21:00:00,0.32,4.37,-69.42,3.7,-37.23
2011-05-02 22:00:00,0.1,4.37,-83.3,3.27,-41.39
2011-05-02 23:00:00,0.03,4.36,-88.06,2.73,-45.73
2011-05-03 00:00:00,0.02,3.34,-63.48,2.17,-48.9
2011-05-03 01:00:00,0.02,3.14,-82.98,1.7,-48.9
2011-05-03 02:00:00,0.08,3.08,-121.5,1.4,-42.23
2011-05-03 03:00:00,0.04,3.62,-128.3,1.22,-32.69
2011-05-03 04:00:00,0.02,2.7,-123.55,1.11,-27.24
2011-05-03 05:00:00,0.02,2.05,-137.48,0.96,-30.36
2011-05-03 06:00:00,0.0,1.77,-85.57,0.85,-44.55
2011-05-03 07:00:00,0.0,1.18,-121.99,0.83,-59.18
2011-05-03 08:00:00,0.0,1.35,-146.35,1.06,-58.9
2011-05-03 09:00:00,0.0,2.28,-135.45,1.38,-50.18
2011-05-03 10:00:00,0.0,2.24,-146.36,1.73,-45.01
2011-05-03 11:00:00,0.0,3.33,-145.68,2.19,-46.68
2011-05-03 12:00:00,0.04,4.44,-128.29,2.74,-48.83
2011-05-03 13:00:00,0.22,4.33,-133.84,3.44,-49.61
2011-05-03 14:00:00,0.8,3.19,-154.45,4.28,-50.49
2011-05-03 15:00:00,1.2,3.17,-101.74,5.15,-51.67
2011-05-03 16:00:00,1.2,4.49,-82.74,6.08,-55.03
2011-05-03 17:00:00,0.91,6.75,-96.71,6.81,-59.09
2011-05-03 18:00:00,1.23,6.2,-96.1,7.04,-63.47
2011-05-03 19:00:00,1.82,6.97,-101.54,7.01,-68.77
2011-05-03 20:00:00,1.77,8.07,-103.35,6.95,-75.45
2011-05-03 21:00:00,0.22,8.12,-104.26,6.91,-82.87
2011-05-03 22:00:00,0.32,7.0,-108.77,6.75,-89.82
2011-05-03 23:00:00,0.83,8.06,-102.58,6.46,-97.38
2011-05-04 00:00:00,2.07,7.76,-104.98,6.18,-104.86
2011-05-04 01:00:00,4.88,8.73,-113.62,6.01,-110.36
2011-05-04 02:00:00,6.35,9.54,-115.6,5.9,-114.6
2011-05-04 03:00:00,9.68,9.86,-119.62,5.91,-118.88
2011-05-04 04:00:00,9.33,10.44,-120.96,6.11,-123.99
2011-05-04 05:00:00,7.68,9.75,-130.75,6.52,-129.67
2011-05-04 06:00:00,6.69,8.1,-147.8,6.98,-136.12
2011-05-04 07:00:00,6.89,8.92,-154.32,7.19,-143.7
2011-05-04 08:00:00,9.23,7.78,-157.82,7.07,-148.84
2011-05-04 09:00:00,6.06,8.42,-166.65,7.28,-152.55
2011-05-04 10:00:00,2.17,7.85,174.55,7.12,-156.45
2011-05-04 11:00:00,2.3,7.02,174.3,6.23,-161.46
2011-05-04 12:00:00,0.9,3.49,-150.69,4.79,-167.9
2011-05-04 13:00:00,0.28,2.88,-138.43,3.42,-174.4
2011-05-04 14:00:00,0.06,2.14,178.6,2.31,177.14
2011-05-04 15:00:00,0.46,0.9,-117.9,1.44,169.62
2011-05-04 16:00:00,2.3,1.08,174.82,0.81,-165.58
2011-05-04 17:00:00,3.3,1.41,130.12,1.72,-125.8
2011-05-04 18:00:00,3.04,6.13,149.74,3.12,-130.82
2011-05-04 19:00:00,4.15,7.3,133.69,4.13,-142.53
2011-05-04 20:00:00,3.74,6.69,128.17,4.6,-159.08
2011-05-04 21:00:00,2.77,4.55,71.83,4.87,179.19
2011-05-04 22:00:00,1.35,3.12,72.66,5.21,155.38
2011-05-04 23:00:00,1.12,6.63,106.15,5.54,132.46
2011-05-05 00:00:00,1.54,3.49,131.39,5.59,118.04
2011-05-05 01:00:00,1.27,7.07,107.31,5.26,114.34
2011-05-05 02:00:00,0.75,6.83,107.78,5.26,114.11
2011-05-05 03:00:00,1.64,6.98,111.0,5.49,112.7
2011-05-05 04:00:00,2.38,7.37,119.39,5.56,113.09
2011-05-05 05:00:00,4.68,7.87,122.73,5.62,120.41
2011-05-05 06:00:00,8.16,7.53,119.21,6.16,129.12
2011-05-05 07:00:00,8.75,8.15,114.6,6.73,134.33
2011-05-05 08:00:00,6.94,7.88,119.54,6.87,134.42
2011-05-05 09:00:00,4.82,9.03,118.94,7.0,130.46
2011-05-05 10:00:00,3.46,10.2,123.18,7.46,123.94
2011-05-05 11:00:00,2.54,12.4,119.2,8.28,115.23
2011-05-05 12:00:00,3.9,10.27,114.31,9.42,107.28
2011-05-05 13:00:00,5.58,13.27,123.14,10.54,102.68
2011-05-05 14:00:00,8.0,14.76,127.41,11.12,99.47
2011-05-05 15:00:00,7.67,14.12,119.66,10.77,92.74
2011-05-05 16:00:00,14.6,12.85,29.46,9.56,77.55
2011-05-05 17:00:00,19.47,11.83,36.33,9.2,55.38
2011-05-05 18:00:00,18.19,10.73,42.88,9.89,39.02
2011-05-05 19:00:00,17.25,10.79,42.95,10.11,32.07
2011-05-05 20:00:00,17.19,10.64,41.63,9.7,31.12
2011-05-05 21:00:00,15.2,10.64,27.84,9.25,32.35
2011-05-05 22:00:00,12.94,9.01,34.59,8.89,33.7
2011-05-05 23:00:00,10.78,10.54,32.49,8.64,32.03
2011-05-06 00:00:00,8.22,8.48,31.9,8.36,29.81
2011-05-06 01:00:00,4.2,8.28,32.83,8.16,27.27
2011-05-06 02:00:00,3.83,8.67,14.84,7.99,24.23
2011-05-06 03:00:00,3.47,7.81,25.27,7.86,20.17
2011-05-06 04:00:00,4.76,6.98,30.29,7.75,16.22
2011-05-06 05:00:00,6.09,8.23,20.81,7.54,13.55
2011-05-06 06:00:00,8.88,5.92,14.68,7.37,11.91
2011-05-06 07:00:00,4.27,8.22,6.99,7.2,9.48
2011-05-06 08:00:00,6.54,7.34,24.23,6.74,6.67
2011-05-06 09:00:00,6.1,6.64,-3.46,6.49,4.6
2011-05-06 10:00:00,3.46,4.87,2.65,6.21,3.68
2011-05-06 11:00:00,3.58,4.86,2.86,5.95,3.44
2011-05-06 12:00:00,3.24,4.25,-0.11,5.86,2.81
2011-05-06 13:00:00,3.23,5.54,-8.88,5.87,1.4
2011-05-06 14:00:00,3.38,6.22,-12.73,5.83,-1.06
2011-05-06 15:00:00,3.2,5.58,-11.65,5.65,-5.13
2011-05-06 16:00:00,2.74,6.19,-18.77,5.32,-10.25
2011-05-06 17:00:00,4.21,5.19,-16.44,5.06,-16.52
2011-05-06 18:00:00,1.1,4.42,-12.55,4.97,-23.4
2011-05-06 19:00:00,0.38,3.99,-4.87,5.03,-29.72
2011-05-06 20:00:00,0.6,3.22,-15.39,5.2,-35.23
2011-05-06 21:00:00,0.64,2.58,-35.04,5.35,-40.28
2011-05-06 22:00:00,1.04,4.14,-32.67,5.49,-43.81
2011-05-06 23:00:00,1.0,4.76,-44.96,5.62,-45.51
2011-05-07 00:00:00,0.88,4.5,-90.19,5.63,-47.55
2011-05-07 01:00:00,0.92,5.6,-73.48,5.54,-51.1
2011-05-07 02:00:00,0.28,4.83,-73.63,5.52,-55.05
2011-05-07 03:00:00,0.87,5.0,-66.54,5.54,-59.4
2011-05-07 04:00:00,1.7,5.14,-75.91,5.57,-64.33
2011-05-07 05:00:00,1.02,4.92,-62.65,5.6,-68.07
2011-05-07 06:00:00,0.72,6.53,-76.84,5.6,-70.22
2011-05-07 07:00:00,0.42,7.68,-80.93,5.4,-78.15
2011-05-07 08:00:00,0.25,6.16,-90.62,5.17,-88.65
2011-05-07 09:00:00,0.16,6.66,-70.49,5.42,-98.73
2011-05-07 10:00:00,1.38,6.62,-86.91,5.9,-104.69
2011-05-07 11:00:00,2.29,7.12,-93.29,6.17,-106.84
2011-05-07 12:00:00,2.68,7.38,-116.52,6.28,-107.23
2011-05-07 13:00:00,2.14,7.5,-109.37,6.35,-107.5
2011-05-07 14:00:00,2.97,7.69,-108.66,6.28,-107.34
2011-05-07 15:00:00,5.68,7.63,-104.09,6.14,-106.46
2011-05-07 16:00:00,5.98,6.79,-118.95,6.09,-106.19
2011-05-07 17:00:00,5.62,8.9,-118.08,6.59,-105.93
2011-05-07 18:00:00,7.89,8.34,-115.17,7.33,-106.67
2011-05-07 19:00:00,10.04,9.1,-119.38,7.93,-108.16
2011-05-07 20:00:00,13.04,10.62,-121.55,8.31,-111.2
2011-05-07 21:00:00,11.74,12.16,-124.09,8.66,-115.48
2011-05-07 22:00:00,7.62,11.67,-123.08,9.06,-120.9
2011-05-07 23:00:00,10.09,11.75,-133.28,9.3,-127.42
2011-05-08 00:00:00,9.46,12.07,-131.11,9.47,-134.68
2011-05-08 01:00:00,8.89,11.84,-138.07,9.67,-141.93
2011-05-08 02:00:00,10.67,12.49,-145.1,9.87,-147.64
2011-05-08 03:00:00,11.68,12.31,-149.86,10.11,-150.77
2011-05-08 04:00:00,11.69,11.72,-154.37,10.47,-151.51
2011-05-08 05:00:00,11.58,11.61,-160.5,10.74,-151.58
2011-05-08 06:00:00,13.24,9.96,-161.46,10.87,-152.0
2011-05-08 07:00:00,12.15,10.0,-102.57,10.79,-152.59
2011-05-08 08:00:00,8.86,10.42,170.37,10.48,-153.93
2011-05-08 09:00:00,6.57,10.34,160.9,10.52,-156.13
2011-05-08 10:00:00,6.43,10.99,151.38,10.08,-159.08
2011-05-08 11:00:00,9.49,10.54,146.12,8.86,-162.37
2011-05-08 12:00:00,8.1,7.9,159.06,7.26,-164.76
2011-05-08 13:00:00,4.48,5.93,-109.21,6.12,-163.72
2011-05-08 14:00:00,3.24,6.19,170.27,5.66,-159.93
2011-05-08 15:00:00,1.4,8.31,171.52,5.72,-154.55
2011-05-08 16:00:00,1.9,8.49,170.67,6.46,-147.8
2011-05-08 17:00:00,1.48,9.56,164.55,7.83,-146.95
2011-05-08 18:00:00,1.52,10.25,163.6,8.72,-153.88
2011-05-08 19:00:00,5.24,10.73,148.3,8.84,-161.89
2011-05-08 20:00:00,8.0,10.98,133.01,8.29,-172.22
2011-05-08 21:00:00,4.12,8.13,79.47,7.43,173.42
2011-05-08 22:00:00,1.3,7.24,59.88,6.53,154.76
2011-05-08 23:00:00,1.72,6.8,56.14,6.12,129.71
2011-05-09 00:00:00,3.64,7.1,63.52,6.19,102.88
2011-05-09 01:00:00,6.52,7.58,48.56,6.48,79.32
2011-05-09 02:00:00,8.22,6.82,38.91,6.88,60.67
2011-05-09 03:00:00,6.12,6.38,39.95,7.21,48.45
2011-05-09 04:00:00,5.21,6.31,40.13,7.36,40.94
2011-05-09 05:00:00,5.16,6.91,36.97,7.65,37.47
2011-05-09 06:00:00,5.24,7.21,38.83,7.9,34.34
2011-05-09 07:00:00,5.34,7.96,35.58,8.09,30.29
2011-05-09 08:00:00,5.61,7.53,35.53,8.03,25.21
2011-05-09 09:00:00,4.31,7.52,18.35,7.74,21.4
2011-05-09 10:00:00,4.6,8.04,5.3,7.13,18.05
2011-05-09 11:00:00,3.08,6.55,12.17,7.05,14.05
2011-05-09 12:00:00,2.38,6.26,-9.34,7.19,9.6
2011-05-09 13:00:00,4.33,6.04,-3.93,6.92,6.01
2011-05-09 14:00:00,1.76,5.7,-6.85,6.39,3.65
2011-05-09 15:00:00,1.86,6.49,-13.71,6.26,2.11
2011-05-09 16:00:00,1.62,6.21,-13.3,6.62,-0.71
2011-05-09 17:00:00,1.43,6.12,-22.3,7.4,-6.1
2011-05-09 18:00:00,3.24,5.56,-20.07,7.68,-13.44
2011-05-09 19:00:00,3.46,5.63,-6.8,7.66,-20.8
2011-05-09 20:00:00,4.52,6.33,-18.62,7.54,-27.53
2011-05-09 21:00:00,4.45,5.58,-32.64,7.48,-34.82
2011-05-09 22:00:00,3.12,5.76,-38.25,7.64,-41.08
2011-05-09 23:00:00,2.74,5.91,-42.66,7.9,-43.73
2011-05-10 00:00:00,5.2,8.58,-54.6,8.08,-45.47
2011-05-10 01:00:00,2.67,7.03,-60.48,7.96,-49.04
2011-05-10 02:00:00,2.41,7.42,-58.88,7.55,-53.42
2011-05-10 03:00:00,4.64,8.75,-52.0,7.16,-54.76
